id	filename	md5	size	state
414734f8-51b1-4271-98e7-4206caa842cd	414734f8-51b1-4271-98e7-4206caa842cd/c93f2b73-997f-4224-a0e9-cf7f6e2afdcc.rna_seq.augmented_star_gene_counts.tsv	78dcc3e586ead1d64ab4e07a442bcbd5	4235697	validated
4355175b-9960-4377-a6da-9f2b191d7c5f	4355175b-9960-4377-a6da-9f2b191d7c5f/d7304cfe-ed44-420f-a8aa-155179c98c7f.wxs.aliquot_ensemble_masked.maf.gz	271b3eed170248fec3f8ac749b3a1b92	10507	validated
47f13f7d-57b3-4c15-bfb3-7eb09f5c8c7e	47f13f7d-57b3-4c15-bfb3-7eb09f5c8c7e/142f08d9-5562-464b-92d6-b8136b5833df.wxs.aliquot_ensemble_masked.maf.gz	aa9e0a77d29c7c5bf41584ec85742e19	19905	validated
487fc025-438d-458b-b117-91afa8e58802	487fc025-438d-458b-b117-91afa8e58802/d4be33cc-1bc5-4e17-961c-fbac163326aa.rna_seq.augmented_star_gene_counts.tsv	863261f9bdf85087bc327c633e468e12	4238506	validated
48be741f-1214-4471-9625-d79480dec544	48be741f-1214-4471-9625-d79480dec544/4e4430d1-b512-4a8d-a974-78c8cc066004.wxs.aliquot_ensemble_masked.maf.gz	d9ba1bb3fd6b922648652046b963d3a0	85357	validated
4af7fceb-17ec-4f2a-8d51-c6fe18e0b13b	4af7fceb-17ec-4f2a-8d51-c6fe18e0b13b/c405577b-662f-42a3-b6be-1e563a054652.wxs.aliquot_ensemble_masked.maf.gz	e61760251ae852b3e913db361814f1ba	10383	validated
52dce676-3d81-4775-b5a0-f818e5df3523	52dce676-3d81-4775-b5a0-f818e5df3523/829594ce-411e-47c2-b138-81d5c5e6d7f5.rna_seq.augmented_star_gene_counts.tsv	9d9d6f847bab11930548089e62ae4caf	4223258	validated
5339fe97-39cf-4f57-bc19-f34ffdef58d2	5339fe97-39cf-4f57-bc19-f34ffdef58d2/dd2a2ba2-670a-44a5-a413-3d7644407531.wxs.aliquot_ensemble_masked.maf.gz	7be336209be27c8430a7077a533c3377	13320	validated
54545429-9fdf-4b05-8654-102598daa584	54545429-9fdf-4b05-8654-102598daa584/d18e3fad-68c9-4320-9969-3837c2ae8930.rna_seq.augmented_star_gene_counts.tsv	61324ffaf58a5c90cd08ec950a8be557	4236554	validated
561d12dc-7a20-4408-8a56-f778d09ba737	561d12dc-7a20-4408-8a56-f778d09ba737/34b419d2-1855-4eca-875f-43b20d03f92e.wxs.aliquot_ensemble_masked.maf.gz	db9842ccf11182fbeb3d15178a405a68	9395	validated
5693eb3b-1532-42d7-b5b1-103c8c262fb8	5693eb3b-1532-42d7-b5b1-103c8c262fb8/32e1cf1d-cf68-49a1-b299-2af98ca4902c.rna_seq.augmented_star_gene_counts.tsv	f732d4707d730221ff355a7aec924f0d	4203907	validated
56dbacf6-a1e6-4f91-b44c-86fb03c97ff0	56dbacf6-a1e6-4f91-b44c-86fb03c97ff0/b8a1d422-9a62-488f-b2f2-e71a5d784f7b.wxs.aliquot_ensemble_masked.maf.gz	78e3d96cf9e020a219e716e0b7d5a50c	10737	validated
575b5989-b13d-4a9b-82f7-01d4845bf606	575b5989-b13d-4a9b-82f7-01d4845bf606/f2a13de2-cb01-410f-a005-80e6dc54eec0.wxs.aliquot_ensemble_masked.maf.gz	c049fccb45a7477b34f3aee48a85ce55	9042	validated
5903203a-8ee5-4356-b676-5075474165e2	5903203a-8ee5-4356-b676-5075474165e2/ddc4714a-5ada-4355-a3aa-6adf9d4ed87e.wxs.aliquot_ensemble_masked.maf.gz	060c196fe8a1c0c4acf23b1ab19e0ee3	5005	validated
5a728b68-b9f3-4fc3-877f-7e9757a19ab2	5a728b68-b9f3-4fc3-877f-7e9757a19ab2/07ae7d83-798a-4445-b7b5-e7f1f0c78e4f.wxs.aliquot_ensemble_masked.maf.gz	71a045ee2cf107a11f345f7bf4f13e21	4559	validated
5aabfc2c-8e7f-4c01-a93f-add9d090a15b	5aabfc2c-8e7f-4c01-a93f-add9d090a15b/cad29fef-b094-4c8c-84bd-a40735155371.wxs.aliquot_ensemble_masked.maf.gz	f91fcb41a4dc8fb7b6cd5f18981e21ef	13701	validated
5b0a3017-5e89-4252-83df-31ea4046942e	5b0a3017-5e89-4252-83df-31ea4046942e/b753855e-9a05-44c0-80ab-ac31ec10fbef.rna_seq.augmented_star_gene_counts.tsv	6897791f3ad76dacfc7308ea74db547e	4226094	validated
5c180477-ae14-43e8-93fd-f9df3ffb6b46	5c180477-ae14-43e8-93fd-f9df3ffb6b46/55dbbb43-22fb-4803-bace-57580dcaed1e.rna_seq.augmented_star_gene_counts.tsv	ece89cd267ab394d9cbb0894d6c2ab08	4208818	validated
5d2f11b1-cec6-432f-a665-0b543fba4f85	5d2f11b1-cec6-432f-a665-0b543fba4f85/7efb73f4-ef40-4dfa-8163-97a5f65b1e31.rna_seq.augmented_star_gene_counts.tsv	e6b183ac7ff41df99d3450d97e04aa99	4232331	validated
5f1520d5-7f26-455b-9d20-87eb3b8fb4de	5f1520d5-7f26-455b-9d20-87eb3b8fb4de/4a907583-ed82-48fa-8ec7-aff91afcb31b.rna_seq.augmented_star_gene_counts.tsv	73aed1deb5ed3ce5e0ad9abf399a761d	4204864	validated
6121c026-1f8c-4a7c-aaa6-33daa34e8604	6121c026-1f8c-4a7c-aaa6-33daa34e8604/100fd21c-d75e-47f8-9565-0390474cb178.wxs.aliquot_ensemble_masked.maf.gz	5ff6c718ab29fddebd89cfb59408ebae	11402	validated
6598792b-6f15-437a-8f4c-7547c93da5c7	6598792b-6f15-437a-8f4c-7547c93da5c7/be30054c-5ada-481e-88ca-c0faa051bd69.wxs.aliquot_ensemble_masked.maf.gz	9ecd03523f1cbc14ae80153e671220df	12061	validated
6921cea5-f3ff-4f30-9486-662ceec66327	6921cea5-f3ff-4f30-9486-662ceec66327/ea909dd4-6c04-43b6-8d11-68bf265a4461.wxs.aliquot_ensemble_masked.maf.gz	a6c15220c7293045cc9288bb8cad231e	10208	validated
6b75bcc2-7f28-4425-8050-9bf6c4a65a15	6b75bcc2-7f28-4425-8050-9bf6c4a65a15/1026ea02-0009-403f-95bd-cde07dbdd21b.rna_seq.augmented_star_gene_counts.tsv	2f04d595e38f32d2055ef2a89b61f434	4194001	validated
6bbc8fc0-d082-4f7c-9070-3b6ed289f1f9	6bbc8fc0-d082-4f7c-9070-3b6ed289f1f9/9a100fca-67f0-4dd0-819e-cffd2252b4ec.rna_seq.augmented_star_gene_counts.tsv	048622df0af89e2d19b217e4e06c5bd4	4229267	validated
6d61809a-48ce-4d86-8716-f578a50f1e55	6d61809a-48ce-4d86-8716-f578a50f1e55/131b7f88-7af4-4049-acd5-5060bf87391e.rna_seq.augmented_star_gene_counts.tsv	dcc2c5ee35b88cbb78412c9e0a193b45	4189594	validated
6d688440-4812-4a76-9f76-51c4b6101726	6d688440-4812-4a76-9f76-51c4b6101726/e73e3a8a-f710-4189-bf50-2673adcb989c.rna_seq.augmented_star_gene_counts.tsv	a68dc154dd107581a37e23691b4c7b05	4230279	validated
70eb406c-1b40-48ea-bcd1-bbd0bcc5954d	70eb406c-1b40-48ea-bcd1-bbd0bcc5954d/91ce9b73-47ca-43fb-905a-cc9fc2525fd7.wxs.aliquot_ensemble_masked.maf.gz	437a5830fcf1563359b352bc7c7d06ea	12365	validated
74543594-cfd5-40b4-883a-44e8e228b967	74543594-cfd5-40b4-883a-44e8e228b967/17fd3deb-de89-494c-8dc4-5e2d8647863d.rna_seq.augmented_star_gene_counts.tsv	52ffaeed25ac595d7da00fc7a4ab34d2	4235698	validated
74cbb00c-832b-4788-a613-469cd99dffe9	74cbb00c-832b-4788-a613-469cd99dffe9/dbfd4261-2413-4571-8211-936eaa34aa19.rna_seq.augmented_star_gene_counts.tsv	4c5c1b0dea5c7891dd60d0d59242716d	4236064	validated
