"","x"
"1","AAK1, ABCA5, ABCB6, ABCC1, ABHD4, ACAD11, ACAP1, ADA, ADAMTS13, ADAP2, ADGRB1, ADRB2, AGBL5, AHCY, AHNAK, AHNAK2, AHSA2P, AJUBA, ALDH1L1, ALDH4A1, AMOTL1, AMOTL2, AMPD3, ANK1, ANKEF1, ANKRD13B, ANKRD24, ANKRD65, ANXA2, AP1S1, APBB2, APBB3, APOD, APP, ARFGAP3, ARHGAP22, ARHGAP42, ARID3A, ARPC2, ARVCF, ATG13, ATP6V1A, ATP6V1H, AXL, BACE1, BAIAP2, BAIAP2L1, BBS1, BCAR1, BCAS4, BCL10, BMP7, BMPR2, BOD1L1, BRMS1L, BTG1, C12orf76, C1QTNF1, CALD1, CARD19, CASKIN1, CASP1, CASTOR3P, CAV2, CBFA2T2, CCDC146, CCDC18-AS1, CCDC69, CD36, CD44, CD46, CD55, CDC42BPG, CDC42EP3, CDC42SE1, CDH13, CDH3, CDK18, CELF2, CELSR2, CEP120, CEP85L, CFAP251, CHADL, CHD9, CHMP3, CHRNA3, CHST11, CHST15, CIAO2B, CITED2, CITED4, CLK1, CLP1, CMIP, CNOT6, COBL, COL9A2, COL9A3, COQ4, CORO2A, CPQ, CPSF4, CPT2, CRIM1, CSRNP2, CSTA, CSTF3, CTNNBIP1, CTTNBP2NL, CUL9, CYFIP2, CYGB, CYP4F3, CYSRT1, CYTH1, CYTH4, DAPK1, DCAKD, DDIT3, DDX59, DECR1, DENND2C, DGAT1, DGKI, DLG5, DMBT1, DMTN, DNAJB2, DNAJC18, DOCK8-AS1, DRAM1, DTX4, DUBR, DUSP11, DUSP4, DYNC1H1, ECE1, EEF1A1, EFCAB10, EHD1, EIF2AK4, EIF3F, ELAPOR1, ELFN2, ELL, EML2, EPB41L4A-AS1, EPHA4, ERAP1, ERAP2, ERCC1, ESYT2, ETNK1, ETV6, EXD3, EXOC7, F2RL2, FA2H, FADS3, FAH, FAM120B, FAM135B, FAM162A, FAXDC2, FBN2, FBXL18, FEZ1, FITM2, FMN1, FOSB, FOSL2, FOXN3, FRMD4A, FRMD6, FRMD8, FRMPD2, FRS2, FXYD2, FXYD3, FZD6, GAA, GABBR2, GAS6, GASK1B, GATC, GBA1, GBE1, GDPD5, GIT1, GLIPR2, GM2A, GNPTAB, GNS, GOLGB1, GOLIM4, GRN, GSE1, GSK3B, GSS, HAGH, HES2, HEXA, HID1, HIPK3, HMOX2, HRAS, HSDL2, HSPG2, HTRA1, HYAL3, ICAM1, ICAM4, IER3, IFT27, IGF1R, IGFBP2, IGFBP4, IKBIP, IL1B, IL1RAP, IL33, INO80C, IRAG2, IRF2BPL, IRF6, ISCU, ISG15, ITFG1, ITGA2, ITGA6, ITGAM, ITGB4, ITM2B, ITPR2, IVL, JAG1, KAZN, KCNAB2, KCNJ12, KCNN3, KCNQ3, KCTD1, KDM4B, KDM6A, KEL, KIAA1217, KIAA1671, KLHL12, KRT17, KRT19, LACTB, LAMA3, LAMA5, LAMP1, LATS2, LCE1B, LCN15, LIMA1, LINC01503, LINC01588, LINC01778, LINC03033, LIPA, LITAF, LNCAROD, LRP1, LRP10, LRP2BP, LRRC37A3, LURAP1L, LUZP1, LYST, MAFK, MAMDC4, MANBA, MAP1LC3B, MAP3K12, MAP3K9, MARCHF2, MARCHF4, MARVELD2, MCOLN1, MEGF8, MERTK, METTL27, METTL8, MFGE8, MICAL2, MICALL1, MIMS2, MKNK2, MMP14, MMP2, MOB3A, MPRIP, MRI1, MRPL39, MSI2, MST1P2, MT-ATP6, MT-ATP8, MT-CO2, MT-CO3, MT-CYB, MT-ND1, MT-ND2, MT-ND3, MT-ND4, MT-ND4L, MT-ND5, MT-RNR1, MT-RNR2, MT-TP, MTA2, MTATP6P1, MTCO1P12, MTMR9LP, MTND2P28, MTND5P11, MTO1, MTURN, MVB12B, MYBPHL, MYO1E, MYO5A, NABP1, NADSYN1, NARF, NAT9, NCBP2, NCEH1, NCSTN, NDRG1, NDST1, NDUFA13, NDUFAF8, NDUFS5, NEAT1, NECTIN1, NEFL, NEK10, NHS, NIBAN2, NME1, NPEPL1, NPNT, NR3C1, NR4A2, NRG1, NRP2, NTN4, NUAK2, NUPR1, NXN, OBSCN, OGA, OPTN, OSBPL3, OST4, P4HTM, PABPC1P4, PACS2, PAG1, PALLD, PANK2, PARD6B, PARP14, PCNX1, PDE2A, PERP, PEX1, PEX39, PGPEP1, PHLDA1, PHOSPHO1, PHPT1, PI4K2A, PIM2, PITPNC1, PLB1, PLCD3, PLD1, PLEC, PLEKHA8, PLEKHM3, PLPP4, PLXNA2, PNPO, POLR2H, POMGNT1, POU2F2, PPP1R14C, PRKAB2, PRKCD, PRKCH, PRSS23, PSAP, PTEN, PTPN1, PTPN14, PTPRU, PTRH1, PVT1, PXDN, PYGL, RAB1A, RABGGTA, RALA, RASGRF1, RASSF4, RCBTB1, RETSAT, RFX7, RGL1, RGS5, RHBDD2, RHOD, RIC3, RIN1, RIN2, RIN3, RNF208, RPL23AP82, RPS20, RPS4X, RPS6KA1, RTL5, RTL8A, S100A10, S100A11, S100A14, S100A4, S100A6, SARS1, SBF1, SCAND1, SCRIB, SDC1, SDF4, SECISBP2L, SELPLG, SEMA3C, SEMA3F, SEPTIN9, SERTAD2, SGIP1, SH3BGRL3, SHC1, SHC4, SIGLEC14, SIPA1L3, SIRT6, SLC2A1, SLC37A1, SLC75A1, SLC9A8, SLCO2B1, SLFN5, SMAD5, SMIM3, SMOC1, SNRPN, SNX19, SOCS4, SORBS1, SORCS2, SPECC1, SPG7, SPNS2, SPRYD7, SRC, SRRM2-AS1, SRSF8, SSH1, STARD10, STAT1, STAT3, STAT6, STK10, STK11, STK17A, STN1, STOX2, STPG1, SUGCT, SUPT7L, SVIL, SYNE1, TAB3, TAFA2, TANC1, TBC1D10A, TCAIM, TCEA3, TEPSIN, TET2, TEX9, TG, TGFA, TGFBR1, TGS1, THSD1, THSD4, TKFC, TKT, TLE4, TMBIM1, TMEM132A, TMEM134, TMEM263, TMEM30A, TMEM63B, TMEM64, TMEM87B, TMEM92, TMEM9B-AS1, TMUB2, TNFSF4, TNRC18, TP53TG1, TPCN1, TRAF3IP2, TRIM2, TRIM26, TRIM4, TRIM55, TRIP6, TRUB1, TSC1, TSC22D1, TSKU, TSNARE1, TSPAN1, TSPAN14, TSPAN9, TTYH3, TUBG2, UBC, UBTD1, UNC13D, UNC5B-AS1, URB1, VAMP2, VCF1, VDR, VEGFA, VMP1, VPS13D, VSIR, WBP1, WDR1, WDR59, WSB1, WWP1, WWP1-AS1, XPR1, YBX3, YIPF3, YPEL4, ZBBX, ZBTB20, ZC3HAV1, ZDBF2, ZFP90, ZNF160, ZNF219, ZNF33B, ZNF423, ZNF561-AS1, ZNF750, ZSCAN20, ZSWIM6"
