"","x"
"1","ABCA12, ABTB2, ACTA2, ACYP2, AEN, AK3, ALDH1A3, AMZ2, ANXA4, APAF1, APOBEC3C, ARHGEF3, ASCC3, ASTN2, ATF3, BAX, BBS2, BCL2L1, BLOC1S2, BORCS7, BTBD10, BTG2, CAPN2, CAVIN2, CCDC90B, CCNG1, CD82, CDIP1, CDKN1A, CEL, CERS5, CFLAR, CHST14, CMBL, COBLL1, COL7A1, COQ8A, CPEB2, CPEB4, CROT, CSF1, CYRIA, DCP1B, DDB2, DDR1, DGKA, DHRS3, DNAI3, DOCK8, DUSP14, E2F7, EDA2R, EPHA2, EPS8L2, ETV7, FAM13C, FAS, FBXO22, FBXW7, FCHO2, FDXR, FLRT2, FOSL1, GADD45A, GDF15, GNAI1, GPC1, GPX1, GRHL3, HSPA4L, IER5, IGDCC4, IGFBP7, INPP1, ITGA3, KRT15, LAPTM5, LCE1E, LIF, LIMK2, LINC02875, LMNA, LRPAP1, MAST4, MCC, MFAP3L, MR1, MRPL49, NECTIN4, NHLH2, NINJ1, NKAIN4, NLRP1, NTPCR, NYNRIN, ORAI3, P3H2, PADI4, PANK1, PARD6G, PCNA, PGAP1, PGF, PHLDA3, PIDD1, PLCXD2, PLK2, PLK3, PLLP, PLTP, PLXNB2, PMAIP1, POU3F1, PPFIBP1, PPP1R3C, PRDM1, PRKAB1, PRKX, PSTPIP2, PTP4A1, RALGDS, RAP2B, RBM38, REV3L, RGS20, RHOC, RNASE7, RNF19B, RPS19, RPS27L, RRAD, RRM2B, SCN2A, SDC4, SEMA3B, SERPINB5, SERPINE1, SERTAD1, SESN1, SFN, SLC30A1, SLC4A11, SLC9A1, SMAD3, SNX2, SULF2, SUSD6, SYTL1, TIGAR, TLR3, TM7SF3, TMEM68, TNFAIP8, TNFRSF10B, TNFRSF10C, TP53I3, TRAF4, TRIM5, TRIML2, TSGA10, TSPAN11, TYMSOS, UQCC1, VWCE, ZNF385A"
